Date,Open,High,Low,Close,Adj Close,Volume
"Aug 25, 2023",163.24,164.68,163.20,164.46,163.36,"46,400"
"Aug 24, 2023",168.38,168.78,163.88,164.38,163.28,"93,291"
"Aug 23, 2023",163.90,167.10,163.82,166.68,165.57,"67,232"
"Aug 22, 2023",161.20,163.56,161.04,163.20,162.11,"86,577"
"Aug 21, 2023",160.24,161.12,159.68,159.94,158.87,"61,303"
"Aug 18, 2023",159.60,160.04,158.26,159.64,158.57,"84,816"
"Aug 17, 2023",162.06,162.74,159.66,160.26,159.19,"79,119"
"Aug 16, 2023",162.80,163.50,162.10,163.00,161.91,"66,517"
"Aug 15, 2023",164.70,164.82,162.26,163.12,162.03,"30,512"
"Aug 14, 2023",162.28,164.74,162.26,164.06,162.96,"67,118"
"Aug 11, 2023",162.20,162.68,161.20,161.90,160.82,"47,811"
"Aug 10, 2023",163.06,163.70,162.00,162.76,161.43,"69,743"
"Aug 9, 2023",164.90,165.34,161.26,161.58,160.26,"86,689"
"Aug 8, 2023",162.02,164.22,161.92,162.56,161.24,"91,164"
"Aug 7, 2023",166.94,167.22,161.44,161.62,160.30,"165,141"
"Aug 4, 2023",171.54,172.54,164.00,167.70,166.33,"187,257"
"Aug 3, 2023",176.14,176.14,174.60,175.44,174.01,"86,913"
"Aug 2, 2023",176.76,177.92,175.84,176.44,175.00,"69,969"
"Aug 1, 2023",178.98,179.28,178.12,178.78,177.32,"48,968"
"Jul 31, 2023",177.90,178.40,176.84,177.80,176.35,"56,219"
"Jul 28, 2023",176.80,178.18,176.70,177.98,176.53,"39,348"
"Jul 27, 2023",176.28,179.32,175.86,178.46,177.01,"60,167"
"Jul 26, 2023",175.10,175.94,174.42,175.54,174.11,"42,010"
"Jul 25, 2023",174.70,176.04,174.58,175.58,174.15,"43,897"
"Jul 24, 2023",172.58,175.62,172.30,174.38,172.96,"55,518"
"Jul 21, 2023",173.36,175.00,173.20,174.06,172.64,"48,441"
"Jul 20, 2023",172.98,175.60,172.42,174.88,173.46,"65,358"
"Jul 19, 2023",172.52,172.80,171.76,172.72,171.31,"29,653"
"Jul 18, 2023",172.42,172.60,171.70,171.92,170.52,"40,217"
"Jul 17, 2023",170.04,172.50,169.58,171.76,170.36,"52,891"
"Jul 14, 2023",169.92,170.28,168.90,169.42,168.04,"59,323"
"Jul 13, 2023",170.78,171.58,169.64,169.94,168.56,"41,793"
"Jul 12, 2023",170.88,172.82,170.32,170.32,168.93,"45,595"
"Jul 11, 2023",171.80,172.72,170.74,170.74,169.35,"40,291"
"Jul 10, 2023",172.90,173.72,170.70,171.24,169.85,"67,832"
"Jul 7, 2023",176.08,176.36,173.94,174.64,173.22,"62,941"
"Jul 6, 2023",175.54,175.54,173.84,175.16,173.73,"64,105"
"Jul 5, 2023",176.20,177.20,175.28,176.00,174.57,"57,293"
"Jul 4, 2023",176.14,176.78,176.12,176.58,175.14,"28,889"
"Jul 3, 2023",178.08,178.70,175.88,176.22,174.79,"95,143"
"Jun 30, 2023",175.00,176.70,175.00,176.18,174.75,"68,322"
"Jun 29, 2023",173.42,174.88,173.04,174.38,172.96,"54,481"
"Jun 28, 2023",171.40,173.62,171.32,173.52,172.11,"85,667"
"Jun 27, 2023",169.76,170.64,169.30,170.54,169.15,"44,450"
"Jun 26, 2023",171.52,172.26,170.68,171.28,169.89,"61,510"
"Jun 23, 2023",170.42,171.54,169.96,170.98,169.59,"66,184"
"Jun 22, 2023",166.58,170.30,166.48,169.92,168.54,"57,466"
"Jun 21, 2023",169.36,169.78,166.82,167.46,166.10,"35,020"
"Jun 20, 2023",168.28,170.42,168.08,169.78,168.40,"87,596"
"Jun 19, 2023",169.44,169.82,168.52,168.70,167.33,"32,352"
"Jun 16, 2023",169.70,171.00,168.90,169.68,168.30,"69,903"
"Jun 15, 2023",170.20,170.26,168.36,170.04,168.66,"78,151"
"Jun 14, 2023",169.76,170.32,168.94,169.94,168.56,"73,365"
"Jun 13, 2023",169.20,170.32,168.46,169.82,168.44,"92,147"
"Jun 12, 2023",168.98,169.56,168.14,169.56,168.18,"69,104"
"Jun 9, 2023",167.60,169.18,166.90,168.56,167.19,"56,379"
"Jun 8, 2023",165.46,166.56,164.86,166.36,165.01,"60,638"
"Jun 7, 2023",167.30,168.86,166.24,167.34,165.98,"76,080"
"Jun 6, 2023",167.64,168.86,166.24,166.52,165.16,"169,417"
"Jun 5, 2023",169.02,172.14,168.94,172.00,170.60,"117,305"
"Jun 2, 2023",167.96,168.68,167.14,168.26,166.89,"76,090"
"Jun 1, 2023",166.60,167.30,165.08,166.92,165.56,"66,784"
"May 31, 2023",165.38,168.10,165.28,167.38,166.02,"64,025"
"May 30, 2023",164.90,166.80,164.40,165.32,163.97,"124,026"
"May 29, 2023",164.78,164.78,164.00,164.40,163.06,"38,936"
"May 26, 2023",161.30,164.04,160.70,163.64,162.31,"56,245"
"May 25, 2023",159.48,161.54,159.10,160.54,159.23,"123,599"
"May 24, 2023",159.06,159.78,157.64,159.02,157.73,"106,977"
"May 23, 2023",161.40,161.88,160.06,160.44,159.13,"45,595"
"May 22, 2023",162.22,162.52,159.66,161.44,160.13,"88,383"
"May 19, 2023",162.42,163.38,162.26,162.26,160.94,"77,750"
"May 18, 2023",159.26,162.28,159.26,162.04,160.72,"76,971"
"May 17, 2023",158.32,159.12,157.40,157.80,156.52,"62,976"
"May 16, 2023",158.02,159.06,157.58,158.46,157.17,"47,630"
"May 15, 2023",159.46,159.72,157.68,158.50,157.21,"48,975"
"May 12, 2023",158.84,159.80,158.48,158.80,157.51,"38,145"
"May 11, 2023",158.62,159.36,157.94,159.02,157.49,"56,186"
"May 10, 2023",156.74,158.40,155.90,158.12,156.60,"98,631"
"May 9, 2023",157.48,158.42,157.10,157.44,155.92,"36,312"
"May 8, 2023",157.20,157.62,155.98,157.32,155.80,"67,945"
"May 5, 2023",153.58,158.32,153.52,157.90,156.38,"112,137"
"May 4, 2023",150.40,151.64,148.78,150.90,149.45,"105,431"
"May 3, 2023",153.04,154.82,152.76,153.44,151.96,"54,310"
"May 2, 2023",154.52,155.50,152.70,152.76,151.29,"90,027"
"Apr 28, 2023",152.50,154.22,152.12,152.64,151.17,"73,184"
"Apr 27, 2023",148.86,151.40,148.64,151.26,149.80,"64,724"
"Apr 26, 2023",149.78,149.78,146.92,148.90,147.46,"65,552"
"Apr 25, 2023",149.14,151.10,148.88,150.26,148.81,"23,541"
"Apr 24, 2023",149.52,150.16,148.68,149.06,147.62,"34,496"
"Apr 21, 2023",151.86,152.14,148.64,150.42,148.97,"82,538"
"Apr 20, 2023",152.02,152.58,151.08,152.18,150.71,"60,650"
"Apr 19, 2023",151.14,152.76,150.72,152.58,151.11,"38,215"
"Apr 18, 2023",150.72,152.64,150.50,151.52,150.06,"46,749"
"Apr 17, 2023",150.46,151.74,150.06,150.68,149.23,"93,264"
"Apr 14, 2023",148.92,150.92,148.58,150.14,148.69,"53,791"
"Apr 13, 2023",145.92,148.04,145.60,147.76,146.34,"67,639"
"Apr 12, 2023",146.84,147.80,146.08,146.60,145.19,"35,606"
"Apr 11, 2023",148.80,149.08,147.00,147.32,145.90,"49,161"
"Apr 6, 2023",150.04,150.40,146.68,150.22,148.77,"79,349"
"Apr 5, 2023",151.40,151.56,149.60,149.64,148.20,"171,760"
"Apr 4, 2023",152.04,153.04,151.26,151.70,150.24,"59,399"
"Apr 3, 2023",151.96,152.48,150.72,151.24,149.78,"93,194"
"Mar 31, 2023",148.84,150.20,148.68,150.04,148.59,"64,453"
"Mar 30, 2023",148.20,148.84,147.44,148.68,147.25,"64,996"
"Mar 29, 2023",145.96,147.74,145.96,147.50,146.08,"57,737"
"Mar 28, 2023",146.66,146.66,144.00,144.50,143.11,"49,775"
"Mar 27, 2023",148.92,149.02,147.80,147.80,146.38,"54,998"
"Mar 24, 2023",147.42,148.22,146.78,147.50,146.08,"67,430"
"Mar 23, 2023",146.30,148.30,145.76,147.68,146.26,"66,586"
"Mar 22, 2023",147.40,148.72,146.72,147.92,146.49,"69,799"
"Mar 21, 2023",146.78,146.86,145.36,146.72,145.31,"59,854"
"Mar 20, 2023",144.52,146.32,143.78,145.50,144.10,"113,808"
"Mar 17, 2023",146.44,147.40,145.12,145.66,144.26,"68,126"
"Mar 16, 2023",144.28,146.32,143.50,145.68,144.28,"70,416"
"Mar 15, 2023",142.10,144.14,141.38,143.34,141.96,"95,631"
"Mar 14, 2023",141.10,142.94,140.00,142.66,141.28,"59,364"
"Mar 13, 2023",140.36,142.78,136.90,141.52,140.16,"120,521"
"Mar 10, 2023",141.70,143.02,139.50,141.38,140.02,"120,075"
"Mar 9, 2023",144.26,146.08,143.72,145.70,144.30,"53,645"
"Mar 8, 2023",143.80,145.02,143.72,144.44,143.05,"41,521"
"Mar 7, 2023",144.42,144.90,143.32,144.10,142.71,"63,576"
"Mar 6, 2023",142.74,146.04,142.66,145.70,144.30,"163,377"
"Mar 3, 2023",137.28,141.48,137.28,140.90,139.54,"79,476"
"Mar 2, 2023",135.20,136.48,135.16,136.02,134.71,"53,443"
"Mar 1, 2023",139.78,139.80,136.46,136.74,135.42,"56,400"
"Feb 28, 2023",139.02,139.62,138.24,139.38,138.04,"42,684"
"Feb 27, 2023",139.28,140.62,139.00,139.44,138.10,"40,539"
"Feb 24, 2023",140.38,140.48,138.26,138.56,137.22,"36,485"
"Feb 23, 2023",140.50,141.68,139.38,139.56,138.21,"40,014"
"Feb 22, 2023",139.52,140.38,138.28,139.52,138.18,"48,810"
"Feb 21, 2023",142.10,142.24,139.94,140.18,138.83,"51,010"
"Feb 20, 2023",142.92,143.10,142.00,142.64,141.26,"39,736"
"Feb 17, 2023",143.26,144.00,142.08,142.08,140.71,"47,828"
"Feb 16, 2023",145.48,145.58,143.30,145.30,143.90,"62,567"
"Feb 15, 2023",142.46,144.96,142.14,144.96,143.56,"53,227"
"Feb 14, 2023",143.10,143.60,140.64,141.20,139.84,"69,041"
"Feb 13, 2023",140.82,142.94,140.60,142.86,141.48,"53,958"
"Feb 10, 2023",140.48,141.34,139.00,140.68,139.32,"70,966"
"Feb 9, 2023",142.22,143.06,141.72,142.34,140.74,"56,598"
"Feb 8, 2023",143.94,144.00,141.60,141.64,140.05,"90,018"
"Feb 7, 2023",141.78,143.38,140.62,143.38,141.77,"55,903"
"Feb 6, 2023",142.36,142.54,140.64,142.30,140.70,"104,363"
"Feb 3, 2023",133.00,144.94,132.52,144.94,143.31,"335,305"
"Feb 2, 2023",132.80,137.76,132.80,137.76,136.21,"174,695"
"Feb 1, 2023",132.50,132.94,130.42,130.92,129.45,"76,175"
"Jan 31, 2023",131.88,132.48,130.70,132.10,130.62,"68,627"
"Jan 30, 2023",133.58,133.58,131.80,132.68,131.19,"67,554"
"Jan 27, 2023",131.18,131.18,131.18,131.18,"129.71,-"
"Jan 26, 2023",130.58,132.32,130.00,131.18,129.71,"67,071"
"Jan 25, 2023",130.40,130.66,127.42,128.54,127.10,"75,903"
"Jan 24, 2023",130.00,130.92,128.58,130.46,128.99,"100,399"
"Jan 23, 2023",126.60,131.36,125.90,131.08,129.61,"98,612"
"Jan 20, 2023",125.32,125.98,124.20,124.92,123.52,"82,001"
"Jan 19, 2023",124.78,125.36,123.26,124.30,122.90,"56,218"
"Jan 18, 2023",126.10,127.62,124.88,126.00,124.58,"97,728"
"Jan 17, 2023",124.10,126.88,123.50,125.82,124.41,"104,136"
"Jan 16, 2023",124.74,124.76,123.24,124.30,122.90,"79,394"
"Jan 13, 2023",122.62,123.74,121.94,123.04,121.66,"72,232"
"Jan 12, 2023",123.96,124.82,121.00,122.34,120.96,"169,776"
"Jan 11, 2023",121.20,122.60,121.20,122.46,121.08,"114,520"
"Jan 10, 2023",121.10,121.96,119.54,120.14,118.79,"83,359"
"Jan 9, 2023",121.74,124.04,121.16,123.60,122.21,"83,756"
"Jan 6, 2023",119.44,120.72,118.48,120.32,118.97,"90,917"
"Jan 5, 2023",119.78,121.14,118.50,120.26,118.91,"99,940"
"Jan 4, 2023",118.80,120.62,118.18,120.62,119.26,"177,588"
"Jan 3, 2023",123.10,124.72,118.36,118.52,117.19,"184,794"
"Jan 2, 2023",122.28,124.48,122.24,123.86,122.47,"117,134"
"Dec 30, 2022",121.02,121.20,120.16,120.16,118.81,"35,169"
"Dec 29, 2022",119.02,121.94,118.82,121.92,120.55,"56,807"
"Dec 28, 2022",122.06,122.80,119.54,119.54,118.20,"63,313"
"Dec 27, 2022",124.58,124.98,121.12,121.74,120.37,"45,346"
"Dec 23, 2022",124.12,125.44,122.22,123.56,122.17,"67,248"
"Dec 22, 2022",127.26,127.98,123.78,124.30,122.90,"57,261"
"Dec 21, 2022",125.42,128.88,124.92,128.24,126.80,"80,796"
"Dec 20, 2022",123.82,125.12,122.44,123.62,122.23,"91,502"
"Dec 19, 2022",126.98,127.92,124.18,124.40,123.00,"91,262"
"Dec 16, 2022",128.46,129.10,126.70,127.46,126.03,"89,504"
"Dec 15, 2022",134.08,134.08,129.60,129.82,128.36,"92,875"
"Dec 14, 2022",136.54,137.72,135.90,136.92,135.38,"60,049"
"Dec 13, 2022",136.92,141.42,136.92,138.80,137.24,"77,004"
"Dec 12, 2022",135.02,135.38,133.98,134.70,133.19,"45,658"
"Dec 9, 2022",135.76,137.18,133.98,136.96,135.42,"101,492"
"Dec 8, 2022",134.08,136.00,133.98,135.22,133.70,"59,250"
"Dec 7, 2022",135.50,136.00,133.40,134.08,132.57,"67,248"
"Dec 6, 2022",139.98,140.48,136.90,137.72,136.17,"24,687"
"Dec 5, 2022",139.68,142.74,139.44,139.46,137.89,"38,072"
"Dec 2, 2022",140.20,141.12,138.88,139.48,137.91,"19,704"
"Dec 1, 2022",142.08,142.24,139.80,140.84,139.26,"51,639"
"Nov 30, 2022",136.52,137.58,135.50,137.44,135.90,"76,296"
"Nov 29, 2022",140.00,140.32,136.70,137.04,135.50,"68,349"
"Nov 28, 2022",140.42,140.88,138.50,139.70,138.13,"86,368"
"Nov 25, 2022",144.84,145.30,142.00,142.06,140.46,"145,976"
"Nov 24, 2022",145.66,146.02,145.00,145.50,143.86,"39,179"
"Nov 23, 2022",145.18,146.30,144.16,145.82,144.18,"73,237"
"Nov 22, 2022",144.04,144.82,143.26,144.76,143.13,"45,998"
"Nov 21, 2022",146.52,146.98,144.30,144.70,143.07,"35,507"
"Nov 18, 2022",144.64,147.32,144.64,146.36,144.71,"49,632"
"Nov 17, 2022",143.80,144.28,141.24,144.28,142.66,"43,749"
"Nov 16, 2022",145.00,145.00,141.92,142.72,141.12,"83,001"
"Nov 15, 2022",144.18,147.80,143.82,147.04,145.39,"90,986"
"Nov 14, 2022",144.38,144.80,142.74,143.40,141.79,"57,833"
"Nov 11, 2022",144.98,145.00,140.22,142.52,140.92,"66,391"
"Nov 10, 2022",135.52,141.36,135.48,140.96,139.38,"98,166"
"Nov 9, 2022",139.14,139.34,135.94,136.04,134.51,"61,105"
"Nov 8, 2022",139.00,140.36,137.50,139.36,137.79,"89,202"
"Nov 7, 2022",137.30,138.50,135.86,137.64,136.09,"139,068"
"Nov 4, 2022",142.00,144.50,136.02,137.28,135.74,"183,446"
"Nov 3, 2022",147.62,147.94,142.76,143.66,141.82,"89,279"
"Nov 2, 2022",152.42,152.48,149.84,150.62,148.69,"67,332"
"Nov 1, 2022",155.48,156.52,151.24,152.06,150.11,"61,434"
"Oct 31, 2022",155.98,156.14,153.58,155.32,153.33,"79,584"
"Oct 28, 2022",145.66,157.34,145.26,156.36,154.35,"209,081"
"Oct 27, 2022",148.52,148.82,145.60,146.64,144.76,"110,822"
"Oct 26, 2022",151.28,151.64,149.32,150.20,148.27,"124,353"
"Oct 25, 2022",151.44,152.20,150.40,152.20,150.25,"46,705"
"Oct 24, 2022",150.00,150.68,148.20,149.76,147.84,"70,477"
"Oct 21, 2022",146.22,148.14,145.34,147.52,145.63,"106,326"
"Oct 20, 2022",145.86,148.38,145.28,148.06,146.16,"55,807"
"Oct 19, 2022",146.86,147.90,144.56,146.72,144.84,"103,900"
"Oct 18, 2022",146.54,148.62,145.88,146.08,144.21,"104,547"
"Oct 17, 2022",143.48,145.60,143.12,143.88,142.04,"70,459"
"Oct 14, 2022",146.84,148.12,143.24,143.62,141.78,"83,268"
"Oct 13, 2022",142.52,143.76,138.74,143.28,141.44,"95,805"
"Oct 12, 2022",144.12,144.76,142.96,143.76,141.92,"77,787"
"Oct 11, 2022",143.60,144.36,142.72,143.86,142.02,"94,251"
"Oct 10, 2022",143.10,144.98,142.92,144.54,142.69,"56,169"
"Oct 7, 2022",148.02,148.34,144.22,144.38,142.53,"86,686"
"Oct 6, 2022",147.90,150.14,146.70,149.02,147.11,"84,885"
"Oct 5, 2022",145.74,147.18,145.26,146.28,144.40,"57,532"
"Oct 4, 2022",146.38,147.24,145.52,145.92,144.05,"96,863"
"Oct 3, 2022",140.60,144.06,139.02,142.96,141.13,"87,155"
"Sep 30, 2022",145.52,146.82,144.20,145.50,143.63,"95,921"
"Sep 29, 2022",153.20,153.64,145.82,146.34,144.46,"135,685"
"Sep 28, 2022",155.78,155.78,150.54,152.12,150.17,"265,491"
"Sep 27, 2022",158.18,160.38,157.76,157.92,155.89,"50,828"
"Sep 26, 2022",154.40,159.00,154.40,157.70,155.68,"89,249"
"Sep 23, 2022",154.74,155.98,153.40,154.32,152.34,"70,506"
"Sep 22, 2022",155.00,156.60,153.74,154.34,152.36,"89,527"
"Sep 21, 2022",157.74,159.82,157.28,158.28,156.25,"74,679"
"Sep 20, 2022",154.40,157.00,153.32,156.66,154.65,"57,599"
"Sep 19, 2022",149.84,152.58,149.06,151.72,149.77,"77,673"
"Sep 16, 2022",150.92,152.28,148.46,149.10,147.19,"57,813"
"Sep 15, 2022",156.30,156.34,151.94,152.80,150.84,"37,619"
"Sep 14, 2022",155.00,157.04,153.38,155.98,153.98,"62,848"
"Sep 13, 2022",161.60,162.38,156.28,156.40,154.39,"75,022"
"Sep 12, 2022",156.16,160.60,155.20,160.60,158.54,"63,035"
"Sep 9, 2022",154.58,156.50,153.76,156.50,154.49,"109,621"
"Sep 8, 2022",156.40,156.76,154.24,156.68,154.67,"32,072"
"Sep 7, 2022",156.26,157.18,154.80,155.44,153.45,"52,139"
"Sep 6, 2022",157.60,158.64,155.60,157.20,155.18,"57,864"
"Sep 5, 2022",157.50,157.64,156.38,156.90,154.89,"47,698"
"Sep 2, 2022",158.22,160.20,157.52,159.42,157.38,"34,047"
"Sep 1, 2022",155.42,158.06,155.02,157.00,154.99,"154,868"
"Aug 31, 2022",159.68,160.66,157.70,158.22,156.19,"75,382"
"Aug 30, 2022",162.50,163.00,158.44,158.98,156.94,"65,924"
"Aug 29, 2022",167.08,167.08,167.08,167.08,"164.94,-"
"Aug 26, 2022",170.60,170.72,166.44,167.08,164.94,"45,832"
"Aug 25, 2022",169.00,170.38,168.64,169.42,167.25,"30,476"
"Aug 24, 2022",167.58,169.62,166.54,167.60,165.45,"42,999"
"Aug 23, 2022",168.02,169.48,166.94,167.60,165.45,"46,933"
"Aug 22, 2022",169.38,170.08,168.28,169.64,167.46,"85,861"
"Aug 19, 2022",171.70,172.66,170.96,171.24,169.04,"59,553"
"Aug 18, 2022",170.76,172.32,170.40,172.32,170.11,"49,518"
"Aug 17, 2022",170.56,171.36,169.40,170.76,168.57,"68,496"
"Aug 16, 2022",170.10,171.02,168.72,169.92,167.74,"62,416"
"Aug 15, 2022",167.60,169.46,166.90,169.46,167.29,"47,677"
"Aug 12, 2022",164.18,166.86,163.64,166.76,164.62,"73,193"
"Aug 11, 2022",164.46,165.02,163.56,164.30,162.19,"56,781"
"Aug 10, 2022",160.60,163.28,160.60,162.32,160.24,"55,251"
"Aug 9, 2022",161.98,162.00,159.82,161.66,159.59,"43,964"
"Aug 8, 2022",162.78,164.50,162.44,162.70,160.61,"118,876"
"Aug 5, 2022",162.46,162.92,160.34,161.30,159.23,"74,783"
"Aug 4, 2022",163.16,163.94,160.88,161.44,159.14,"74,872"
"Aug 3, 2022",157.72,162.58,157.00,162.18,159.87,"73,936"
"Aug 2, 2022",157.30,158.44,155.92,157.82,155.57,"75,071"
"Aug 1, 2022",158.80,159.26,156.86,158.70,156.44,"71,903"
"Jul 29, 2022",158.00,160.86,157.10,157.98,155.73,"237,876"
"Jul 28, 2022",152.92,154.86,152.02,154.08,151.89,"115,551"
"Jul 27, 2022",150.30,153.02,150.16,151.88,149.72,"35,773"
"Jul 26, 2022",149.12,150.70,148.88,149.44,147.31,"62,185"
"Jul 25, 2022",150.74,151.82,149.00,149.98,147.85,"88,224"
"Jul 22, 2022",151.84,153.26,151.12,151.12,148.97,"79,915"
"Jul 21, 2022",149.92,152.00,149.34,151.16,149.01,"74,833"
"Jul 20, 2022",147.70,150.40,147.04,150.40,148.26,"111,427"
"Jul 19, 2022",145.26,146.66,143.36,146.66,144.57,"66,288"
"Jul 18, 2022",149.80,150.00,147.72,148.68,146.56,"92,995"
"Jul 15, 2022",148.66,149.80,147.26,147.64,145.54,"66,478"
"Jul 14, 2022",144.90,145.84,143.40,145.50,143.43,"75,146"
"Jul 13, 2022",146.16,146.72,142.10,143.94,141.89,"104,568"
"Jul 12, 2022",143.90,143.90,143.90,143.90,"141.85,-"
"Jul 11, 2022",143.24,145.10,142.90,143.90,141.85,"75,610"
"Jul 8, 2022",143.32,144.80,142.64,144.70,142.64,"55,259"
"Jul 7, 2022",140.06,143.40,139.94,142.84,140.81,"62,351"
"Jul 6, 2022",137.80,141.10,137.52,138.94,136.96,"85,797"
"Jul 5, 2022",133.60,136.00,133.32,135.02,133.10,"88,339"
"Jul 4, 2022",132.60,132.92,131.88,132.48,130.59,"50,954"
"Jul 1, 2022",129.78,132.82,129.18,131.46,129.59,"143,274"
"Jun 30, 2022",131.00,132.44,128.28,130.40,128.54,"129,834"
"Jun 29, 2022",130.70,134.20,130.06,133.80,131.90,"46,859"
"Jun 28, 2022",134.50,136.04,132.82,132.82,130.93,"51,071"
"Jun 27, 2022",133.58,135.30,133.48,134.40,132.49,"121,065"
"Jun 24, 2022",132.06,133.96,131.88,132.72,130.83,"61,262"
"Jun 23, 2022",127.90,131.20,127.58,130.42,128.56,"79,271"
"Jun 22, 2022",127.70,130.22,126.32,129.04,127.20,"61,889"
"Jun 21, 2022",127.00,129.84,126.34,129.44,127.60,"86,019"
"Jun 20, 2022",125.62,126.50,125.40,126.50,124.70,"83,179"
"Jun 17, 2022",124.12,126.62,123.86,126.38,124.58,"108,373"
"Jun 16, 2022",128.18,128.48,123.92,124.38,122.61,"161,834"
"Jun 15, 2022",127.38,129.32,126.96,128.92,127.09,"89,569"
"Jun 14, 2022",128.04,128.26,125.94,127.22,125.41,"107,539"
"Jun 13, 2022",128.36,129.44,126.60,128.80,126.97,"209,520"
"Jun 10, 2022",135.20,135.44,130.50,130.78,128.92,"153,402"
"Jun 9, 2022",137.94,139.54,137.00,137.36,135.41,"72,728"
"Jun 8, 2022",138.98,139.40,137.92,139.12,137.14,"91,721"
"Jun 7, 2022",136.00,138.52,134.86,137.58,135.62,"88,667"
