Date,Open,High,Low,Close,Adj Close,Volume
"Jun 6, 2022",136.88,138.86,136.60,136.88,134.93,"111,235"
"Jun 3, 2022",140.76,140.76,134.74,135.54,133.61,"175,044"
"Jun 2, 2022",139.30,139.30,139.30,139.30,"137.32,-"
"Jun 1, 2022",139.66,141.88,138.36,139.30,137.32,"111,407"
"May 31, 2022",139.84,139.94,137.40,138.44,136.47,"89,394"
"May 30, 2022",132.76,132.76,132.76,132.76,"130.87,-"
"May 27, 2022",132.76,132.76,132.76,132.76,"130.87,-"
"May 26, 2022",130.96,133.40,128.36,132.76,130.87,"131,451"
"May 25, 2022",128.76,128.76,128.76,128.76,"126.93,-"
"May 24, 2022",130.54,132.44,128.18,128.76,126.93,"181,424"
"May 23, 2022",131.74,132.90,129.06,132.70,130.81,"175,383"
"May 20, 2022",131.34,133.00,129.24,130.10,128.25,"145,563"
"May 19, 2022",133.98,134.18,130.50,131.46,129.59,"324,840"
"May 18, 2022",141.58,141.62,136.60,136.98,135.03,"136,320"
"May 17, 2022",140.28,142.02,139.24,141.08,139.07,"162,043"
"May 16, 2022",140.68,141.24,138.62,139.38,137.40,"107,253"
"May 13, 2022",138.40,138.40,138.40,138.40,"136.43,-"
"May 12, 2022",138.70,140.32,134.94,138.40,136.43,"304,827"
"May 11, 2022",147.48,148.54,143.50,144.88,142.82,"154,433"
"May 10, 2022",146.16,148.28,145.10,145.70,143.63,"120,640"
"May 9, 2022",148.12,148.84,144.30,144.68,142.62,"234,066"
"May 6, 2022",151.72,151.72,151.72,151.72,"149.56,-"
"May 5, 2022",155.82,156.48,151.16,151.72,149.33,"115,839"
"May 4, 2022",152.18,153.00,150.90,151.32,148.94,"65,289"
"May 3, 2022",150.54,151.26,148.38,151.00,148.63,"105,986"
"May 2, 2022",150.94,150.94,146.84,148.96,146.62,"147,727"
"Apr 29, 2022",153.10,157.62,150.30,154.02,151.60,"193,091"
"Apr 28, 2022",151.90,154.40,150.76,153.16,150.75,"162,174"
"Apr 27, 2022",148.76,148.76,148.76,148.76,"146.42,-"
"Apr 26, 2022",151.22,152.50,148.62,148.76,146.42,"85,936"
"Apr 25, 2022",149.96,150.88,148.38,149.30,146.95,"175,012"
"Apr 22, 2022",153.58,155.02,152.98,153.50,151.09,"89,637"
"Apr 21, 2022",153.92,153.92,153.92,153.92,"151.50,-"
"Apr 20, 2022",153.78,156.10,153.52,153.92,151.50,"114,765"
"Apr 19, 2022",154.44,155.04,151.84,154.94,152.50,"131,811"
"Apr 14, 2022",156.74,158.16,155.18,155.52,153.07,"79,745"
"Apr 13, 2022",156.20,156.48,154.46,156.22,153.76,"90,216"
"Apr 12, 2022",151.90,156.02,151.42,155.84,153.39,"103,533"
"Apr 11, 2022",155.26,155.96,152.46,153.02,150.61,"101,193"
"Apr 8, 2022",158.72,159.36,156.14,156.98,154.51,"81,189"
"Apr 7, 2022",157.40,158.58,156.46,156.54,154.08,"79,912"
"Apr 6, 2022",160.62,160.72,156.00,156.54,154.08,"127,706"
"Apr 5, 2022",162.30,162.88,160.92,161.44,158.90,"105,225"
"Apr 4, 2022",158.36,162.06,157.20,161.36,158.82,"103,346"
"Apr 1, 2022",159.00,159.00,156.28,156.28,153.82,"133,324"
"Mar 31, 2022",160.30,160.80,158.32,159.08,156.58,"97,720"
"Mar 30, 2022",160.32,161.02,158.96,159.68,157.17,"112,180"
"Mar 29, 2022",159.62,160.26,158.58,160.10,157.58,"170,175"
"Mar 28, 2022",157.60,159.46,155.60,158.40,155.91,"215,464"
"Mar 25, 2022",157.78,159.12,156.88,157.60,155.12,"156,808"
"Mar 24, 2022",155.82,156.84,155.14,155.70,153.25,"131,372"
"Mar 23, 2022",153.24,156.50,152.56,155.96,153.51,"102,186"
"Mar 22, 2022",150.42,153.36,149.78,153.08,150.67,"116,215"
"Mar 21, 2022",147.92,150.54,147.46,149.08,146.74,"152,693"
"Mar 18, 2022",144.32,147.30,144.02,147.12,144.81,"152,033"
"Mar 17, 2022",144.88,144.90,142.36,143.26,141.01,"129,913"
"Mar 16, 2022",143.10,144.14,141.64,143.62,141.36,"189,876"
"Mar 15, 2022",136.50,141.22,135.40,141.04,138.82,"255,894"
"Mar 14, 2022",141.30,141.80,137.90,137.94,135.77,"258,675"
"Mar 11, 2022",144.20,146.68,141.96,141.96,139.73,"244,044"
"Mar 10, 2022",147.00,147.02,142.26,142.28,140.04,"185,257"
"Mar 9, 2022",145.70,147.22,144.46,145.90,143.61,"284,631"
"Mar 8, 2022",146.02,147.26,143.50,143.50,141.24,"232,092"
"Mar 7, 2022",146.42,151.04,146.08,150.42,148.05,"304,862"
"Mar 4, 2022",149.90,151.60,148.50,148.86,146.52,"251,379"
"Mar 3, 2022",150.12,152.04,149.64,150.74,148.37,"135,579"
"Mar 2, 2022",146.42,149.86,146.42,149.40,147.05,"192,344"
"Mar 1, 2022",148.38,149.40,145.94,147.96,145.63,"145,732"
"Feb 28, 2022",144.60,147.14,144.30,147.06,144.75,"200,745"
"Feb 25, 2022",144.38,146.66,143.22,146.18,143.88,"258,736"
"Feb 24, 2022",136.74,142.34,136.08,141.56,139.33,"543,548"
"Feb 23, 2022",145.82,146.60,143.86,144.24,141.97,"96,093"
"Feb 22, 2022",141.50,146.92,141.00,145.18,142.90,"311,342"
"Feb 21, 2022",147.80,148.40,143.60,144.48,142.21,"216,391"
"Feb 18, 2022",149.04,150.28,147.64,148.22,145.89,"125,636"
"Feb 17, 2022",151.10,151.40,150.22,150.74,148.37,"122,415"
"Feb 16, 2022",152.00,152.30,149.72,150.08,147.72,"81,815"
"Feb 15, 2022",149.48,151.78,149.24,151.08,148.70,"196,674"
"Feb 14, 2022",147.20,149.60,145.76,149.54,147.19,"345,351"
"Feb 11, 2022",150.44,151.96,149.88,150.62,148.25,"104,338"
"Feb 10, 2022",154.06,154.30,151.36,151.68,149.29,"112,801"
"Feb 9, 2022",153.98,154.58,153.18,153.68,151.26,"101,988"
"Feb 8, 2022",150.56,152.40,150.00,152.40,150.00,"79,549"
"Feb 7, 2022",151.10,152.12,149.74,150.76,148.39,"105,543"
"Feb 4, 2022",152.42,152.86,148.74,150.34,147.98,"187,708"
"Feb 3, 2022",154.70,154.90,152.10,152.90,150.28,"128,643"
"Feb 2, 2022",155.30,155.44,153.82,154.00,151.36,"109,225"
"Feb 1, 2022",156.04,156.04,153.20,154.92,152.26,"110,336"
"Jan 31, 2022",153.10,155.14,151.66,154.28,151.64,"203,074"
"Jan 28, 2022",150.90,150.98,145.44,150.34,147.76,"222,644"
"Jan 27, 2022",141.60,146.82,140.50,146.10,143.60,"153,919"
"Jan 26, 2022",142.70,145.46,142.16,144.40,141.92,"215,501"
"Jan 25, 2022",140.20,142.16,139.36,140.30,137.90,"161,404"
"Jan 24, 2022",143.62,145.00,139.24,139.60,137.21,"546,590"
"Jan 21, 2022",143.52,146.52,142.80,146.28,143.77,"213,157"
"Jan 20, 2022",146.94,149.54,146.18,149.54,146.98,"83,553"
"Jan 19, 2022",148.00,150.66,147.20,147.86,145.33,"93,959"
"Jan 18, 2022",150.80,151.70,148.88,150.40,147.82,"104,424"
"Jan 17, 2022",151.90,152.42,151.20,151.56,148.96,"45,036"
"Jan 14, 2022",150.70,151.84,148.84,150.94,148.35,"94,752"
"Jan 13, 2022",153.10,153.86,152.28,152.58,149.96,"58,032"
"Jan 12, 2022",154.56,155.20,153.10,154.10,151.46,"80,351"
"Jan 11, 2022",152.10,153.62,150.82,153.26,150.63,"94,113"
"Jan 10, 2022",153.18,153.18,148.60,149.42,146.86,"136,154"
"Jan 7, 2022",152.50,153.68,150.80,151.48,148.88,"113,617"
"Jan 6, 2022",155.00,155.30,152.32,153.08,150.46,"158,370"
"Jan 5, 2022",159.18,159.32,156.94,158.10,155.39,"94,519"
"Jan 4, 2022",161.98,162.52,158.76,159.46,156.73,"139,652"
"Jan 3, 2022",157.90,160.96,156.44,160.54,157.79,"148,672"
"Dec 30, 2021",158.44,159.40,158.40,158.58,155.86,"19,321"
"Dec 29, 2021",159.60,159.74,156.90,158.16,155.45,"68,569"
"Dec 28, 2021",158.98,160.40,158.16,159.06,156.33,"69,224"
"Dec 27, 2021",156.24,157.90,155.48,157.84,155.13,"67,052"
"Dec 23, 2021",155.38,156.10,154.58,155.62,152.95,"72,760"
"Dec 22, 2021",153.24,154.08,152.22,153.64,151.01,"46,792"
"Dec 21, 2021",152.22,152.76,150.00,151.10,148.51,"63,549"
"Dec 20, 2021",149.60,150.24,148.28,149.28,146.72,"186,716"
"Dec 17, 2021",152.50,153.90,149.32,152.36,149.75,"154,840"
"Dec 16, 2021",159.46,160.42,154.14,154.54,151.89,"120,700"
"Dec 15, 2021",154.98,156.04,153.64,153.76,151.12,"81,569"
"Dec 14, 2021",157.78,158.10,152.92,153.50,150.87,"241,595"
"Dec 13, 2021",159.90,161.46,157.42,157.60,154.90,"166,996"
"Dec 10, 2021",154.32,156.50,154.28,155.50,152.83,"114,576"
"Dec 9, 2021",154.78,156.32,153.40,155.22,152.56,"88,732"
"Dec 8, 2021",152.64,154.02,151.22,154.02,151.38,"106,301"
"Dec 7, 2021",146.94,146.94,146.94,146.94,"144.42,-"
"Dec 6, 2021",143.38,148.64,143.30,146.94,144.42,"262,344"
"Dec 3, 2021",144.68,146.16,143.22,143.70,141.24,"166,139"
"Dec 2, 2021",145.18,145.24,139.38,142.56,140.12,"273,993"
"Dec 1, 2021",148.08,150.14,146.46,149.64,147.08,"190,988"
"Nov 30, 2021",140.78,145.14,139.52,144.52,142.04,"134,044"
"Nov 29, 2021",140.38,142.50,139.90,141.60,139.17,"112,373"
"Nov 26, 2021",142.50,142.52,138.66,139.14,136.76,"287,473"
"Nov 25, 2021",144.78,145.00,144.26,144.74,142.26,"26,691"
"Nov 24, 2021",143.86,144.56,142.56,144.28,141.81,"72,284"
"Nov 23, 2021",142.22,143.76,141.46,141.68,139.25,"165,876"
"Nov 22, 2021",142.84,147.24,142.48,146.38,143.87,"99,890"
"Nov 19, 2021",139.24,141.36,138.50,141.14,138.72,"176,596"
"Nov 18, 2021",135.84,136.26,134.98,136.14,133.81,"50,992"
"Nov 17, 2021",133.64,136.64,133.10,136.64,134.30,"93,628"
"Nov 16, 2021",132.02,133.36,131.60,133.34,131.05,"54,805"
"Nov 15, 2021",131.28,132.70,130.94,131.52,129.27,"59,034"
"Nov 12, 2021",129.36,131.06,129.00,130.98,128.74,"71,101"
"Nov 11, 2021",129.20,129.96,129.08,129.46,127.24,"109,384"
"Nov 10, 2021",130.40,130.40,127.94,129.12,126.91,"90,491"
"Nov 9, 2021",129.48,130.56,129.34,130.16,127.93,"101,192"
"Nov 8, 2021",130.60,131.34,129.94,130.04,127.81,"79,272"
"Nov 5, 2021",130.80,131.90,130.32,130.60,128.36,"66,792"
"Nov 4, 2021",131.16,131.90,130.80,131.08,128.62,"66,175"
"Nov 3, 2021",129.80,130.40,129.38,130.04,127.60,"35,771"
"Nov 2, 2021",128.18,130.76,128.00,130.48,128.03,"77,594"
"Nov 1, 2021",129.80,129.80,127.86,128.28,125.87,"122,788"
"Oct 29, 2021",126.02,128.04,125.78,128.04,125.63,"159,569"
"Oct 28, 2021",128.78,131.02,128.44,130.90,128.44,"84,266"
"Oct 27, 2021",129.00,129.26,127.88,128.84,126.42,"66,097"
"Oct 26, 2021",128.98,129.90,128.04,129.00,126.58,"73,543"
"Oct 25, 2021",128.40,128.58,126.96,127.78,125.38,"63,774"
"Oct 22, 2021",128.50,128.94,128.00,128.10,125.69,"75,260"
"Oct 21, 2021",127.80,128.48,127.46,128.12,125.71,"76,375"
"Oct 20, 2021",127.48,128.52,127.46,128.32,125.91,"62,326"
"Oct 19, 2021",126.00,128.04,125.86,127.64,125.24,"59,442"
"Oct 18, 2021",124.40,125.42,123.42,125.38,123.02,"63,560"
"Oct 15, 2021",124.60,124.74,123.80,124.28,121.94,"61,630"
"Oct 14, 2021",122.40,123.54,121.96,123.38,121.06,"60,761"
"Oct 13, 2021",121.24,122.24,120.46,120.46,118.20,"83,242"
"Oct 12, 2021",122.32,124.26,122.32,122.94,120.63,"59,872"
"Oct 11, 2021",122.56,125.00,122.44,124.90,122.55,"48,322"
"Oct 8, 2021",124.72,124.72,123.46,123.72,121.40,"44,022"
"Oct 7, 2021",124.00,124.76,123.64,124.38,122.04,"60,017"
"Oct 6, 2021",121.00,121.70,119.96,121.16,118.88,"129,249"
"Oct 5, 2021",120.38,121.70,119.98,121.64,119.35,"68,398"
"Oct 4, 2021",122.02,122.40,119.44,119.44,117.20,"107,522"
"Oct 1, 2021",121.40,122.54,120.02,120.84,118.57,"78,293"
"Sep 30, 2021",124.18,124.44,122.98,123.14,120.83,"59,658"
"Sep 29, 2021",123.20,124.24,122.10,123.42,121.10,"60,803"
"Sep 28, 2021",123.94,123.94,121.90,122.32,120.02,"81,357"
"Sep 27, 2021",125.60,125.96,122.96,123.92,121.59,"67,146"
"Sep 24, 2021",124.90,124.94,124.16,124.60,122.26,"34,636"
"Sep 23, 2021",125.06,125.90,124.18,124.92,122.57,"83,137"
"Sep 22, 2021",123.00,123.78,122.56,123.76,121.43,"43,642"
"Sep 21, 2021",123.00,123.76,121.86,123.00,120.69,"80,803"
"Sep 20, 2021",123.20,123.82,121.56,121.86,119.57,"148,101"
"Sep 17, 2021",126.22,126.88,124.72,124.72,122.38,"38,098"
"Sep 16, 2021",126.18,126.60,125.30,125.42,123.06,"36,288"
"Sep 15, 2021",125.98,126.10,123.92,124.50,122.16,"58,089"
"Sep 14, 2021",126.94,127.42,126.30,126.84,124.46,"66,983"
"Sep 13, 2021",127.70,128.28,126.30,127.08,124.69,"125,440"
"Sep 10, 2021",130.94,131.46,126.94,128.06,125.65,"89,273"
"Sep 9, 2021",130.60,132.00,130.44,131.02,128.56,"39,163"
"Sep 8, 2021",132.00,133.00,130.42,131.00,128.54,"68,827"
"Sep 7, 2021",130.60,131.80,129.90,131.44,128.97,"64,334"
"Sep 6, 2021",130.58,130.76,130.08,130.58,128.13,"38,719"
"Sep 3, 2021",129.70,130.00,128.80,129.78,127.34,"39,832"
"Sep 2, 2021",129.30,130.50,128.82,129.94,127.50,"48,864"
"Sep 1, 2021",129.58,130.80,128.52,130.54,128.09,"65,213"
"Aug 31, 2021",129.56,129.92,127.98,128.86,126.44,"62,684"
"Aug 30, 2021",126.40,129.00,125.86,128.88,126.46,"64,800"
"Aug 27, 2021",125.84,126.20,124.80,125.58,123.22,"31,672"
"Aug 26, 2021",126.00,126.84,125.60,126.00,123.63,"20,567"
"Aug 25, 2021",127.84,128.12,126.10,126.20,123.83,"41,917"
"Aug 24, 2021",127.54,128.32,126.92,127.34,124.95,"45,399"
"Aug 23, 2021",127.38,127.70,126.00,127.70,125.30,"41,026"
"Aug 20, 2021",125.48,127.06,124.92,126.68,124.30,"50,124"
"Aug 19, 2021",124.80,125.58,123.48,125.58,123.22,"103,834"
"Aug 18, 2021",128.38,128.64,126.82,126.82,124.44,"61,088"
"Aug 17, 2021",128.00,129.20,127.40,128.62,126.20,"60,792"
"Aug 16, 2021",126.38,127.76,124.38,125.62,123.26,"84,869"
"Aug 13, 2021",126.62,127.14,125.84,125.84,123.48,"57,838"
"Aug 12, 2021",123.96,126.58,123.80,126.40,124.02,"48,057"
"Aug 11, 2021",124.14,124.82,123.70,124.22,121.89,"64,754"
"Aug 10, 2021",124.36,126.00,124.14,124.30,121.96,"88,526"
"Aug 9, 2021",124.08,124.76,123.60,124.34,122.00,"76,646"
"Aug 6, 2021",124.28,125.06,123.66,124.22,121.89,"59,407"
"Aug 5, 2021",123.86,124.88,123.42,124.54,121.98,"62,357"
"Aug 4, 2021",124.12,124.52,123.50,123.86,121.32,"25,385"
"Aug 3, 2021",122.88,123.54,122.30,123.20,120.67,"64,627"
"Aug 2, 2021",123.98,123.98,122.28,123.34,120.81,"45,974"
"Jul 30, 2021",121.74,122.32,120.90,122.32,119.81,"63,069"
"Jul 29, 2021",122.52,123.32,121.76,122.52,120.01,"47,697"
"Jul 28, 2021",122.86,124.52,120.94,123.10,120.57,"145,300"
"Jul 27, 2021",126.26,126.82,123.84,123.84,121.30,"63,254"
"Jul 26, 2021",126.22,126.86,125.18,126.80,124.20,"72,052"
"Jul 23, 2021",125.46,126.00,124.96,125.90,123.32,"57,919"
"Jul 22, 2021",123.38,125.50,123.32,125.38,122.81,"50,881"
"Jul 21, 2021",124.38,124.56,122.80,123.62,121.08,"55,083"
"Jul 20, 2021",121.98,123.48,121.00,123.44,120.91,"83,474"
"Jul 19, 2021",123.74,123.92,119.10,121.84,119.34,"253,955"
"Jul 16, 2021",125.28,126.66,124.90,124.98,122.42,"62,362"
"Jul 15, 2021",126.72,126.90,125.14,125.96,123.37,"92,074"
"Jul 14, 2021",123.74,126.42,123.74,125.94,123.36,"99,392"
"Jul 13, 2021",121.72,124.66,121.30,124.62,122.06,"140,951"
"Jul 12, 2021",122.34,123.36,121.44,122.04,119.54,"73,730"
"Jul 9, 2021",121.08,122.58,120.22,122.32,119.81,"60,214"
"Jul 8, 2021",122.32,122.44,118.68,119.90,117.44,"258,998"
"Jul 7, 2021",120.02,122.44,120.00,121.44,118.95,"77,792"
"Jul 6, 2021",117.98,120.90,117.30,119.94,117.48,"117,398"
"Jul 5, 2021",116.92,117.96,116.92,117.54,115.13,"46,724"
"Jul 2, 2021",115.58,117.50,115.36,117.06,114.66,"60,727"
"Jul 1, 2021",115.94,115.96,114.60,114.80,112.44,"42,718"
"Jun 30, 2021",114.58,115.66,114.00,115.32,112.95,"72,125"
"Jun 29, 2021",113.02,114.36,112.56,114.28,111.93,"53,761"
"Jun 28, 2021",111.28,113.32,111.28,113.20,110.88,"40,928"
"Jun 25, 2021",111.72,111.90,111.20,111.72,109.43,"29,825"
"Jun 24, 2021",112.14,112.80,112.12,112.30,110.00,"42,412"
"Jun 23, 2021",112.32,112.60,111.64,111.70,109.41,"66,376"
"Jun 22, 2021",110.96,111.50,110.32,111.32,109.04,"55,949"
"Jun 21, 2021",109.52,110.52,108.56,110.42,108.15,"70,502"
"Jun 18, 2021",110.50,110.80,110.00,110.06,107.80,"68,691"
"Jun 17, 2021",107.62,110.94,107.58,110.94,108.66,"102,105"
"Jun 16, 2021",107.28,107.90,106.56,107.60,105.39,"30,162"
"Jun 15, 2021",107.98,107.98,106.78,106.92,104.73,"36,377"
"Jun 14, 2021",105.22,107.00,104.88,106.92,104.73,"43,271"
"Jun 11, 2021",104.04,105.02,103.76,104.96,102.81,"52,295"
"Jun 10, 2021",104.42,105.20,103.50,104.02,101.89,"70,157"
"Jun 9, 2021",104.04,104.50,103.62,104.20,102.06,"43,136"
"Jun 8, 2021",103.62,105.50,103.34,103.98,101.85,"115,507"
"Jun 7, 2021",103.16,103.94,102.46,102.52,100.42,"56,359"
"Jun 4, 2021",102.04,103.00,101.64,102.86,100.75,"57,018"
"Jun 3, 2021",102.50,102.68,101.50,102.02,99.93,"46,200"
"Jun 2, 2021",101.84,102.54,101.54,102.38,100.28,"31,830"
"Jun 1, 2021",102.34,102.74,101.36,101.82,99.73,"56,202"
"May 31, 2021",102.22,102.50,101.62,102.14,100.04,"37,505"
"May 28, 2021",103.36,103.74,102.50,102.64,100.53,"62,497"
"May 27, 2021",103.80,104.58,103.00,104.12,101.98,"45,243"
"May 26, 2021",103.96,104.26,103.60,103.98,101.85,"24,804"
"May 25, 2021",104.00,104.76,103.50,103.70,101.57,"49,397"
"May 21, 2021",104.60,105.04,103.34,103.44,101.32,"83,513"
"May 20, 2021",102.32,103.86,101.76,103.86,101.73,"57,637"
"May 19, 2021",101.82,101.82,100.58,101.20,99.12,"95,895"
"May 18, 2021",104.60,104.68,103.22,103.62,101.49,"34,487"
"May 17, 2021",105.20,105.30,103.42,103.54,101.42,"39,284"
"May 14, 2021",104.50,104.76,103.70,104.34,102.20,"40,861"
"May 13, 2021",101.36,104.46,100.60,103.66,101.53,"115,419"
"May 12, 2021",103.40,103.74,101.82,101.94,99.85,"95,884"
"May 11, 2021",103.46,103.54,100.94,102.96,100.85,"152,890"
"May 10, 2021",107.00,107.14,105.20,105.40,103.24,"100,863"
"May 7, 2021",107.72,108.74,107.00,107.88,105.67,"66,627"
"May 6, 2021",106.88,106.94,105.48,106.74,104.33,"63,782"
"May 5, 2021",106.98,108.60,106.66,108.34,105.90,"83,065"
"May 4, 2021",109.62,109.96,105.98,106.06,103.67,"126,220"
"May 3, 2021",109.90,111.00,109.16,110.00,107.52,"74,105"
"Apr 30, 2021",109.78,110.90,108.68,110.58,108.09,"103,605"
"Apr 29, 2021",113.26,113.74,110.32,110.64,108.15,"177,098"
"Apr 28, 2021",111.74,111.74,110.68,110.70,108.20,"46,377"
"Apr 27, 2021",111.68,112.30,111.06,111.32,108.81,"44,791"
"Apr 26, 2021",111.10,111.82,110.52,111.52,109.01,"63,319"
"Apr 23, 2021",109.88,111.28,109.42,111.28,108.77,"44,751"
"Apr 22, 2021",110.92,111.60,110.34,111.50,108.99,"42,567"
"Apr 21, 2021",109.96,110.80,109.50,110.78,108.28,"59,336"
"Apr 20, 2021",112.00,112.52,110.12,110.16,107.68,"61,720"
"Apr 19, 2021",111.72,112.52,110.92,111.80,109.28,"42,392"
"Apr 16, 2021",112.10,112.62,111.34,111.68,109.16,"45,002"
"Apr 15, 2021",110.96,112.68,110.70,112.26,109.73,"59,565"
"Apr 14, 2021",112.70,113.00,110.78,111.04,108.54,"87,538"
"Apr 13, 2021",110.20,112.00,109.86,111.48,108.97,"74,250"
"Apr 12, 2021",111.80,112.00,109.92,109.92,107.44,"81,238"
"Apr 9, 2021",109.40,110.50,108.90,110.48,107.99,"72,111"
"Apr 8, 2021",108.24,109.28,108.10,108.78,106.33,"72,416"
"Apr 7, 2021",106.60,107.12,105.36,106.94,104.53,"47,781"
"Apr 6, 2021",106.20,107.32,105.82,107.08,104.67,"81,219"
"Apr 1, 2021",105.44,105.52,104.70,104.70,102.34,"63,688"
"Mar 31, 2021",103.60,104.98,102.90,104.88,102.52,"167,274"
"Mar 30, 2021",102.70,102.94,101.40,102.40,100.09,"40,742"
"Mar 29, 2021",102.70,103.92,101.90,102.98,100.66,"54,460"
"Mar 26, 2021",103.16,103.16,101.40,102.08,99.78,"53,534"
"Mar 25, 2021",102.00,102.94,100.44,101.96,99.66,"90,748"
"Mar 24, 2021",103.64,104.48,102.50,102.56,100.25,"82,911"
"Mar 23, 2021",103.40,104.58,102.82,103.56,101.23,"67,589"
"Mar 22, 2021",101.52,103.44,100.80,103.44,101.11,"91,811"
"Mar 19, 2021",101.76,102.20,100.78,101.52,99.23,"113,228"
"Mar 18, 2021",103.66,103.88,102.04,102.28,99.97,"89,536"
"Mar 17, 2021",105.30,105.40,102.84,103.10,100.78,"99,732"
"Mar 16, 2021",104.50,106.80,104.34,105.66,103.28,"114,512"
"Mar 15, 2021",101.24,103.62,101.04,102.70,100.38,"102,692"
