Date,Open,High,Low,Close,Adj Close,Volume
"Mar 12, 2021",101.26,101.30,99.93,100.20,97.94,"176,229"
"Mar 11, 2021",102.22,103.08,101.70,102.44,100.13,"234,086"
"Mar 10, 2021",102.00,102.44,100.46,100.96,98.68,"182,194"
"Mar 9, 2021",99.70,102.14,99.38,101.34,99.06,"240,253"
"Mar 8, 2021",100.90,101.94,99.43,99.68,97.43,"187,245"
"Mar 5, 2021",100.10,101.88,98.75,98.98,96.75,"143,899"
"Mar 4, 2021",101.20,102.56,100.00,101.48,99.19,"182,187"
"Mar 3, 2021",104.80,105.00,102.20,103.22,100.89,"69,534"
"Mar 2, 2021",106.00,106.78,104.00,104.20,101.85,"115,006"
"Mar 1, 2021",103.30,104.56,102.00,104.42,102.07,"136,599"
"Feb 26, 2021",98.84,102.66,98.54,102.66,100.35,"199,705"
"Feb 25, 2021",103.50,103.50,100.84,101.04,98.76,"115,559"
"Feb 24, 2021",102.82,104.88,100.84,102.86,100.54,"183,373"
"Feb 23, 2021",103.60,104.28,97.82,101.40,99.11,"422,063"
"Feb 22, 2021",106.20,106.70,103.48,104.30,101.95,"205,379"
"Feb 19, 2021",107.00,107.82,106.80,107.50,105.08,"89,749"
"Feb 18, 2021",107.90,108.36,105.64,106.34,103.94,"141,853"
"Feb 17, 2021",110.00,110.62,107.68,107.94,105.51,"103,141"
"Feb 16, 2021",112.30,112.30,110.40,110.40,107.91,"83,617"
"Feb 15, 2021",112.30,112.78,111.42,111.52,109.01,"56,834"
"Feb 12, 2021",111.54,111.86,110.62,111.08,108.58,"51,602"
"Feb 11, 2021",112.00,112.30,111.18,111.42,108.91,"76,627"
"Feb 10, 2021",113.00,113.10,110.84,111.64,109.12,"80,221"
"Feb 9, 2021",113.24,113.96,112.44,113.12,110.57,"81,316"
"Feb 8, 2021",114.40,114.40,112.00,113.04,110.49,"110,596"
"Feb 5, 2021",115.30,115.52,113.08,113.70,111.14,"148,753"
"Feb 4, 2021",113.00,114.10,112.50,113.80,111.03,"130,399"
"Feb 3, 2021",112.88,113.10,111.32,111.62,108.91,"129,950"
"Feb 2, 2021",112.24,113.20,111.98,112.78,110.04,"114,320"
"Feb 1, 2021",110.38,111.70,108.36,110.96,108.26,"190,360"
"Jan 29, 2021",112.38,112.62,108.70,108.70,106.06,"215,579"
"Jan 28, 2021",114.30,117.08,111.22,115.00,112.21,"351,380"
"Jan 27, 2021",118.50,119.70,117.16,117.56,114.70,"189,032"
"Jan 26, 2021",118.00,118.62,116.40,116.98,114.14,"147,834"
"Jan 25, 2021",116.54,119.60,112.70,117.04,114.20,"300,631"
"Jan 22, 2021",111.20,113.00,111.10,112.52,109.79,"139,404"
"Jan 21, 2021",109.90,112.22,109.50,111.96,109.24,"159,139"
"Jan 20, 2021",105.66,109.00,105.52,108.84,106.19,"82,524"
"Jan 19, 2021",106.74,106.74,104.58,105.04,102.49,"97,165"
"Jan 18, 2021",105.44,106.12,105.12,105.64,103.07,"32,600"
"Jan 15, 2021",106.60,107.40,105.54,106.76,104.17,"68,046"
"Jan 14, 2021",107.56,108.10,106.90,107.24,104.63,"109,426"
"Jan 13, 2021",105.66,108.06,105.62,107.94,105.32,"83,842"
"Jan 12, 2021",106.70,106.92,105.50,105.80,103.23,"57,205"
"Jan 11, 2021",107.90,108.28,105.76,106.56,103.97,"77,965"
"Jan 8, 2021",108.16,108.48,106.42,107.08,104.48,"103,061"
"Jan 7, 2021",104.32,106.80,103.80,106.42,103.83,"100,263"
"Jan 6, 2021",104.50,106.76,102.90,106.16,103.58,"194,418"
"Jan 5, 2021",105.96,107.48,104.66,106.22,103.64,"128,844"
"Jan 4, 2021",109.54,109.54,105.38,105.76,103.19,"136,602"
"Dec 30, 2020",110.50,110.94,110.12,110.30,107.62,"74,283"
"Dec 29, 2020",112.10,113.20,110.70,112.06,109.34,"121,468"
"Dec 28, 2020",109.06,111.32,108.40,111.32,108.61,"182,030"
"Dec 23, 2020",107.94,108.96,107.22,107.74,105.12,"113,199"
"Dec 22, 2020",106.12,110.08,106.12,107.26,104.65,"268,785"
"Dec 21, 2020",103.84,104.62,101.20,102.08,99.60,"176,321"
"Dec 18, 2020",104.90,106.00,103.90,104.24,101.71,"117,765"
"Dec 17, 2020",105.00,105.62,104.60,105.00,102.45,"55,344"
"Dec 16, 2020",104.88,105.50,103.76,104.58,102.04,"111,662"
"Dec 15, 2020",101.34,104.44,100.50,103.64,101.12,"125,472"
"Dec 14, 2020",100.72,101.50,100.36,101.14,98.68,"77,051"
"Dec 11, 2020",101.42,101.78,99.85,100.08,97.65,"56,944"
"Dec 10, 2020",100.70,102.18,99.16,102.06,99.58,"138,495"
"Dec 9, 2020",103.06,104.06,102.24,103.46,100.95,"105,044"
"Dec 8, 2020",102.20,103.04,101.64,102.04,99.56,"105,924"
"Dec 7, 2020",101.06,102.50,100.26,102.30,99.81,"85,033"
"Dec 4, 2020",101.30,101.68,99.90,100.94,98.49,"59,104"
"Dec 3, 2020",101.58,102.10,100.64,101.12,98.66,"97,839"
"Dec 2, 2020",101.12,101.82,100.08,101.18,98.72,"83,983"
"Dec 1, 2020",101.08,102.44,99.95,102.02,99.54,"169,925"
"Nov 30, 2020",97.44,99.60,96.96,98.50,96.11,"115,661"
"Nov 27, 2020",98.02,98.33,97.62,97.90,95.52,"65,046"
"Nov 26, 2020",97.75,98.53,97.60,98.18,95.79,"36,862"
"Nov 25, 2020",97.19,98.11,96.56,97.65,95.28,"104,851"
"Nov 24, 2020",96.92,96.92,95.05,96.75,94.40,"119,759"
"Nov 23, 2020",99.16,99.29,96.59,96.59,94.24,"100,562"
"Nov 20, 2020",99.88,100.24,99.35,99.85,97.42,"77,190"
"Nov 19, 2020",99.65,99.96,98.86,99.94,97.51,"79,974"
"Nov 18, 2020",100.54,100.96,99.75,100.68,98.23,"201,869"
"Nov 17, 2020",100.94,101.48,100.38,101.00,98.55,"85,508"
"Nov 16, 2020",101.62,102.02,99.90,101.78,99.31,"156,077"
"Nov 13, 2020",101.62,102.00,99.76,99.93,97.50,"191,464"
"Nov 12, 2020",100.70,102.08,100.32,101.24,98.78,"78,202"
"Nov 11, 2020",98.79,100.84,98.31,100.52,98.08,"103,172"
"Nov 10, 2020",98.90,99.39,96.67,98.50,96.11,"295,864"
"Nov 9, 2020",102.50,102.94,99.16,102.72,100.22,"350,157"
"Nov 6, 2020",99.53,99.80,97.95,99.50,97.08,"127,748"
"Nov 5, 2020",100.30,101.08,98.80,100.10,97.47,"191,601"
"Nov 4, 2020",95.49,98.58,95.02,97.95,95.37,"205,229"
"Nov 3, 2020",93.58,94.94,92.79,94.74,92.25,"120,954"
"Nov 2, 2020",94.00,95.08,92.65,92.79,90.35,"191,093"
"Oct 30, 2020",93.41,95.72,92.74,93.71,91.25,"244,109"
"Oct 29, 2020",96.00,98.79,95.50,98.67,96.07,"162,483"
"Oct 28, 2020",98.60,98.82,95.43,96.15,93.62,"237,627"
"Oct 27, 2020",97.51,99.08,96.90,98.52,95.93,"96,177"
"Oct 26, 2020",96.00,98.57,95.00,96.55,94.01,"128,150"
"Oct 23, 2020",98.07,98.54,96.80,96.85,94.30,"103,171"
"Oct 22, 2020",97.69,99.70,96.78,97.68,95.11,"116,745"
"Oct 21, 2020",100.00,100.00,98.35,99.20,96.59,"97,763"
"Oct 20, 2020",100.08,100.26,97.70,98.58,95.99,"133,734"
"Oct 19, 2020",102.32,103.16,100.38,101.20,98.54,"88,384"
"Oct 16, 2020",103.10,103.96,102.06,102.28,99.59,"108,735"
"Oct 15, 2020",101.38,103.00,100.12,102.46,99.77,"363,218"
"Oct 14, 2020",104.46,104.56,102.34,103.44,100.72,"135,573"
"Oct 13, 2020",106.52,108.02,103.36,105.84,103.06,"300,706"
"Oct 12, 2020",100.50,104.16,100.10,104.16,101.42,"218,529"
"Oct 9, 2020",98.05,98.50,97.35,98.21,95.63,"70,157"
"Oct 8, 2020",98.51,99.07,98.01,98.10,95.52,"80,763"
"Oct 7, 2020",97.19,97.86,96.65,97.72,95.15,"93,363"
"Oct 6, 2020",98.54,98.65,96.50,96.87,94.32,"83,987"
"Oct 5, 2020",97.69,98.00,96.58,97.78,95.21,"90,994"
"Oct 2, 2020",97.41,98.41,95.81,97.43,94.87,"172,679"
"Oct 1, 2020",99.84,100.40,99.00,99.37,96.76,"140,838"
"Sep 30, 2020",96.39,99.30,96.06,98.66,96.07,"91,231"
"Sep 29, 2020",98.69,98.79,96.90,97.26,94.70,"91,404"
"Sep 28, 2020",98.00,98.99,96.84,97.24,94.68,"160,998"
"Sep 25, 2020",93.14,95.44,92.11,95.14,92.64,"118,822"
"Sep 24, 2020",91.30,94.10,90.10,94.10,91.63,"162,043"
"Sep 23, 2020",95.30,96.14,94.25,94.25,91.77,"127,749"
"Sep 22, 2020",93.97,95.96,93.04,93.70,91.24,"225,797"
"Sep 21, 2020",89.96,91.75,87.70,89.83,87.47,"313,949"
"Sep 18, 2020",93.89,94.35,90.68,90.80,88.41,"173,706"
"Sep 17, 2020",93.91,94.91,92.02,94.44,91.96,"245,241"
"Sep 16, 2020",97.95,98.23,95.84,96.46,93.92,"155,189"
"Sep 15, 2020",98.14,100.84,97.51,99.13,96.52,"251,102"
"Sep 14, 2020",96.99,97.25,95.64,96.36,93.83,"185,873"
"Sep 11, 2020",97.64,98.21,93.64,94.68,92.19,"197,147"
"Sep 10, 2020",100.20,101.58,97.40,98.64,96.05,"318,653"
"Sep 9, 2020",96.09,100.32,96.09,99.67,97.05,"320,832"
"Sep 8, 2020",102.08,102.30,96.22,99.28,96.67,"336,433"
"Sep 7, 2020",100.80,101.84,100.22,101.40,98.73,"235,062"
"Sep 4, 2020",99.10,104.64,94.12,97.66,95.09,"688,958"
"Sep 3, 2020",112.14,112.48,102.00,104.48,101.73,"366,852"
"Sep 2, 2020",114.60,117.06,108.20,109.24,106.37,"477,069"
"Sep 1, 2020",110.40,111.00,109.04,110.70,107.79,"414,120"
"Aug 31, 2020",107.20,108.84,104.80,107.42,104.59,"483,617"
"Aug 28, 2020",106.05,106.34,105.07,105.63,102.85,"158,304"
"Aug 27, 2020",107.19,107.91,106.50,106.90,104.09,"149,572"
"Aug 26, 2020",106.05,107.50,105.54,106.34,103.54,"193,812"
"Aug 25, 2020",108.11,108.11,104.06,105.25,102.48,"205,220"
"Aug 24, 2020",107.15,108.80,104.59,106.61,103.81,"455,260"
"Aug 21, 2020",100.85,104.66,100.68,104.34,101.59,"242,188"
"Aug 20, 2020",97.56,99.18,97.26,98.90,96.30,"128,164"
"Aug 19, 2020",96.99,98.49,96.71,98.32,95.74,"188,876"
"Aug 18, 2020",96.55,96.82,95.49,96.44,93.90,"136,884"
"Aug 17, 2020",97.19,97.96,96.29,96.35,93.82,"129,192"
"Aug 14, 2020",97.68,97.71,95.59,96.29,93.76,"130,012"
"Aug 13, 2020",95.47,97.70,95.22,97.29,94.73,"135,864"
"Aug 12, 2020",93.89,95.16,93.47,95.16,92.66,"135,904"
"Aug 11, 2020",96.25,96.56,94.36,94.88,92.38,"139,020"
"Aug 10, 2020",94.85,96.61,93.47,94.91,92.42,"359,852"
"Aug 7, 2020",96.21,96.35,95.25,95.69,93.17,"245,768"
"Aug 6, 2020",92.60,94.14,92.51,93.93,91.26,"117,240"
"Aug 5, 2020",93.36,93.71,91.70,92.06,89.45,"296,188"
"Aug 4, 2020",93.49,94.30,91.80,93.13,90.48,"237,376"
"Aug 3, 2020",90.94,95.15,90.50,93.26,90.61,"372,584"
"Jul 31, 2020",86.25,87.49,85.31,86.82,84.36,"355,088"
"Jul 30, 2020",80.75,80.80,79.59,80.63,78.33,"125,644"
"Jul 29, 2020",79.81,80.63,79.70,80.29,78.01,"55,808"
"Jul 28, 2020",81.34,81.45,79.68,80.09,77.81,"96,532"
"Jul 27, 2020",79.61,80.63,79.32,79.69,77.42,"170,624"
"Jul 24, 2020",78.97,79.80,76.89,79.35,77.09,"338,428"
"Jul 23, 2020",84.36,84.70,82.55,82.63,80.28,"109,544"
"Jul 22, 2020",84.39,84.59,83.34,84.01,81.62,"108,692"
"Jul 21, 2020",86.76,87.00,84.95,85.24,82.81,"145,100"
"Jul 20, 2020",83.61,85.13,83.34,85.03,82.61,"83,400"
"Jul 17, 2020",84.44,85.10,83.85,84.39,81.99,"59,452"
"Jul 16, 2020",85.21,85.24,84.00,84.25,81.86,"123,656"
"Jul 15, 2020",85.61,86.93,84.81,85.34,82.91,"262,172"
"Jul 14, 2020",85.19,85.20,82.38,83.93,81.54,"253,672"
"Jul 13, 2020",85.69,87.95,85.36,87.82,85.33,"170,524"
"Jul 10, 2020",84.44,84.74,83.78,84.34,81.94,"77,548"
"Jul 9, 2020",84.05,84.99,83.85,84.34,81.94,"125,448"
"Jul 8, 2020",82.82,84.03,82.82,83.53,81.15,"89,736"
"Jul 7, 2020",82.60,83.91,82.40,83.51,81.14,"62,100"
"Jul 6, 2020",81.96,83.32,81.53,82.84,80.48,"102,420"
"Jul 3, 2020",81.39,81.61,80.88,81.00,78.70,"48,932"
"Jul 2, 2020",81.09,82.20,80.79,81.49,79.17,"216,528"
"Jul 1, 2020",81.16,81.79,80.85,81.40,79.09,"96,300"
"Jun 30, 2020",80.91,81.35,79.88,80.99,78.69,"128,672"
"Jun 29, 2020",78.50,80.03,77.96,80.00,77.73,"132,512"
"Jun 26, 2020",81.19,81.47,79.30,80.11,77.84,"79,160"
"Jun 25, 2020",79.94,80.93,78.96,80.44,78.15,"118,944"
"Jun 24, 2020",81.25,81.75,80.05,80.19,77.91,"167,032"
"Jun 23, 2020",80.45,80.96,80.00,80.96,78.66,"175,496"
"Jun 22, 2020",78.04,79.13,78.01,79.03,76.78,"101,156"
"Jun 19, 2020",78.78,79.38,78.54,78.95,76.71,"85,088"
"Jun 18, 2020",78.40,78.66,77.95,78.53,76.29,"102,612"
"Jun 17, 2020",78.49,79.22,78.29,78.85,76.61,"109,884"
"Jun 16, 2020",76.61,78.25,76.28,77.68,75.47,"289,776"
"Jun 15, 2020",73.09,74.95,72.80,74.86,72.73,"167,512"
"Jun 12, 2020",74.99,76.80,74.64,75.38,73.23,"205,100"
"Jun 11, 2020",76.88,77.18,76.07,76.60,74.42,"144,352"
"Jun 10, 2020",76.22,77.74,75.74,77.50,75.30,"299,932"
"Jun 9, 2020",73.74,75.26,73.05,75.26,73.12,"242,508"
"Jun 8, 2020",73.50,73.54,72.40,73.06,70.99,"156,432"
"Jun 5, 2020",71.41,72.81,71.09,72.81,70.74,"145,752"
"Jun 4, 2020",72.19,72.49,71.25,71.49,69.46,"77,908"
"Jun 3, 2020",72.41,72.64,71.97,72.03,69.98,"82,656"
"Jun 2, 2020",72.63,72.64,71.36,71.59,69.55,"92,752"
"May 29, 2020",71.56,72.10,71.16,71.51,69.48,"178,556"
"May 28, 2020",72.01,72.60,71.39,72.45,70.39,"99,984"
"May 27, 2020",72.90,73.29,71.20,71.82,69.78,"119,152"
"May 26, 2020",74.51,74.57,72.57,72.57,70.51,"90,808"
"May 25, 2020",73.59,74.24,73.36,74.19,72.08,"85,444"
"May 22, 2020",71.76,72.94,71.50,72.75,70.68,"45,080"
"May 21, 2020",72.44,73.03,72.18,72.34,70.28,"66,044"
"May 20, 2020",72.06,72.66,71.96,72.65,70.58,"70,164"
"May 19, 2020",72.75,72.80,71.53,72.66,70.60,"118,932"
"May 18, 2020",71.50,72.55,71.34,72.19,70.14,"122,364"
"May 15, 2020",71.79,72.09,69.20,70.07,68.08,"126,468"
"May 14, 2020",70.89,71.47,69.78,70.72,68.71,"174,420"
"May 13, 2020",71.96,72.75,71.44,71.91,69.87,"107,120"
"May 12, 2020",72.36,73.36,72.30,73.19,71.11,"100,180"
"May 11, 2020",71.71,72.51,70.93,72.40,70.34,"200,144"
"May 8, 2020",70.84,70.99,70.30,70.63,68.62,"141,268"
"May 7, 2020",70.21,70.74,70.13,70.25,68.05,"107,136"
"May 6, 2020",69.50,70.13,69.00,69.99,67.80,"121,724"
"May 5, 2020",67.51,68.93,67.50,68.84,66.69,"168,520"
"May 4, 2020",66.10,66.74,65.28,66.66,64.58,"189,952"
"Apr 30, 2020",67.45,67.55,66.18,66.36,64.29,"208,044"
"Apr 29, 2020",65.29,66.75,64.63,66.28,64.20,"178,656"
"Apr 28, 2020",65.49,66.00,64.74,65.04,63.00,"204,300"
"Apr 27, 2020",65.88,66.19,64.54,65.26,63.22,"200,864"
"Apr 24, 2020",63.20,64.94,63.03,64.54,62.52,"155,416"
"Apr 23, 2020",63.83,65.00,63.00,64.70,62.68,"160,772"
"Apr 22, 2020",62.94,63.26,62.50,63.15,61.18,"131,020"
"Apr 21, 2020",63.50,64.13,61.50,61.50,59.58,"251,396"
"Apr 20, 2020",64.93,64.97,63.92,64.56,62.54,"158,428"
"Apr 17, 2020",66.88,67.22,64.20,64.49,62.47,"344,152"
"Apr 16, 2020",66.29,66.70,65.19,66.18,64.11,"211,160"
"Apr 15, 2020",65.63,65.72,64.38,64.99,62.96,"268,004"
"Apr 14, 2020",63.90,65.25,63.42,64.95,62.92,"140,460"
"Apr 9, 2020",61.70,61.92,60.39,60.81,58.91,"237,196"
"Apr 8, 2020",60.04,61.10,59.29,61.03,59.12,"141,408"
"Apr 7, 2020",61.64,62.20,60.17,61.00,59.09,"296,272"
"Apr 6, 2020",58.29,58.84,57.64,58.64,56.80,"173,816"
"Apr 3, 2020",55.99,56.92,55.86,56.19,54.43,"96,700"
"Apr 2, 2020",55.99,56.39,54.72,55.72,53.98,"162,292"
"Apr 1, 2020",56.31,56.92,56.17,56.30,54.54,"170,032"
"Mar 31, 2020",58.49,59.81,57.61,59.20,57.35,"226,416"
"Mar 30, 2020",56.41,57.38,55.51,57.29,55.50,"127,176"
"Mar 27, 2020",57.55,57.84,56.21,56.61,54.84,"129,400"
"Mar 26, 2020",55.95,57.83,54.92,57.76,55.96,"215,892"
"Mar 25, 2020",58.72,60.46,56.67,58.64,56.80,"616,232"
"Mar 24, 2020",54.25,56.38,53.35,56.20,54.44,"297,988"
"Mar 23, 2020",52.14,55.20,49.28,51.08,49.48,"544,544"
"Mar 20, 2020",59.74,60.45,57.25,57.53,55.73,"261,860"
"Mar 19, 2020",56.67,58.50,56.22,57.51,55.71,"391,136"
"Mar 18, 2020",54.50,56.94,53.61,56.46,54.70,"307,548"
"Mar 17, 2020",57.38,58.64,54.26,57.61,55.81,"540,540"
"Mar 16, 2020",56.25,58.24,53.31,56.96,55.18,"600,596"
"Mar 13, 2020",57.75,60.25,56.55,58.61,56.78,"849,368"
"Mar 12, 2020",58.13,58.78,55.00,56.54,54.77,"682,668"
"Mar 11, 2020",61.47,62.35,60.71,61.71,59.78,"332,532"
"Mar 10, 2020",60.44,62.14,59.21,60.45,58.56,"503,468"
"Mar 9, 2020",58.70,60.79,56.95,59.64,57.77,"785,944"
"Mar 6, 2020",64.34,64.46,61.90,63.30,61.32,"331,248"
"Mar 5, 2020",67.28,67.35,65.53,66.60,64.52,"253,348"
"Mar 4, 2020",66.15,67.13,65.64,66.71,64.63,"316,168"
"Mar 3, 2020",67.60,69.13,65.26,65.95,63.89,"875,764"
"Mar 2, 2020",63.88,65.10,61.28,65.01,62.98,"756,016"
"Feb 28, 2020",59.39,61.41,58.50,61.41,59.49,1,"312,416"
"Feb 27, 2020",66.03,66.63,62.31,63.88,61.88,"621,288"
"Feb 26, 2020",65.88,68.47,64.50,68.13,66.00,"835,588"
"Feb 25, 2020",69.65,69.89,66.25,66.25,64.18,"331,344"
"Feb 24, 2020",68.75,70.06,64.75,68.84,66.69,"849,300"
"Feb 21, 2020",73.47,74.11,72.61,73.88,71.57,"189,652"
"Feb 20, 2020",75.03,75.14,74.00,74.00,71.69,"119,320"
"Feb 19, 2020",74.00,75.18,74.00,75.11,72.76,"168,456"
"Feb 18, 2020",70.53,74.07,70.05,73.29,71.00,"696,472"
"Feb 17, 2020",75.15,75.35,75.05,75.10,72.75,"135,664"
"Feb 14, 2020",75.06,75.32,74.47,74.91,72.57,"196,072"
"Feb 13, 2020",74.50,75.05,73.88,75.03,72.68,"281,804"
"Feb 12, 2020",73.50,74.49,73.44,74.43,72.10,"191,712"
"Feb 11, 2020",73.95,74.20,73.66,73.72,71.42,"144,900"
"Feb 10, 2020",73.05,73.38,71.85,73.14,70.85,"193,656"
"Feb 7, 2020",73.88,74.09,73.11,73.70,71.40,"82,932"
"Feb 6, 2020",73.60,73.80,72.85,73.46,70.98,"94,452"
"Feb 5, 2020",72.10,73.75,72.04,72.72,70.27,"230,876"
"Feb 4, 2020",70.63,72.26,70.07,72.26,69.82,"223,252"
"Feb 3, 2020",70.32,70.89,68.32,70.68,68.29,"405,168"
"Jan 31, 2020",73.25,73.30,71.07,71.25,68.84,"270,516"
"Jan 30, 2020",72.75,73.50,72.21,72.78,70.32,"198,836"
"Jan 29, 2020",73.50,74.38,73.06,74.20,71.69,"337,760"
"Jan 28, 2020",70.93,71.84,70.25,71.75,69.32,"152,460"
"Jan 27, 2020",70.69,71.15,68.53,70.07,67.71,"459,852"
"Jan 24, 2020",72.50,73.34,72.39,73.11,70.64,"121,944"
"Jan 23, 2020",71.55,72.05,71.31,71.90,69.47,"113,760"
"Jan 22, 2020",71.80,72.07,71.56,71.81,69.39,"89,320"
"Jan 21, 2020",71.50,71.86,71.21,71.81,69.39,"86,632"
"Jan 20, 2020",71.78,72.00,71.72,71.88,69.45,"156,368"
"Jan 17, 2020",70.96,71.44,70.94,71.19,68.78,"119,580"
"Jan 16, 2020",70.30,70.80,70.09,70.32,67.95,"142,384"
"Jan 15, 2020",70.25,70.72,69.80,70.38,68.00,"132,324"
"Jan 14, 2020",71.24,71.47,70.46,70.88,68.48,"306,512"
"Jan 13, 2020",70.00,70.40,69.88,70.13,67.75,"123,244"
"Jan 10, 2020",70.29,70.38,69.75,69.94,67.57,"213,764"
"Jan 9, 2020",68.68,69.85,68.57,69.78,67.42,"165,844"
"Jan 8, 2020",66.46,67.35,66.40,67.18,64.90,"151,812"
"Jan 7, 2020",67.16,67.47,66.74,67.20,64.93,"151,164"
"Jan 6, 2020",66.29,66.95,65.45,66.91,64.65,"222,812"
"Jan 3, 2020",66.68,67.41,66.07,66.76,64.51,"171,976"
"Jan 2, 2020",65.76,66.78,65.70,66.54,64.29,"87,784"
"Dec 30, 2019",64.85,64.88,64.53,64.78,62.59,"34,244"
"Dec 27, 2019",65.32,65.81,65.09,65.26,63.06,"93,496"
"Dec 23, 2019",63.24,63.97,63.13,63.91,61.75,"50,348"
"Dec 20, 2019",62.85,63.75,62.85,63.55,61.40,"65,004"
"Dec 19, 2019",62.88,63.17,62.64,62.95,60.82,"96,252"
"Dec 18, 2019",62.94,63.10,62.78,62.91,60.79,"40,688"
"Dec 17, 2019",62.83,63.14,62.35,62.95,60.82,"101,588"
"Dec 16, 2019",62.05,62.92,61.96,62.92,60.80,"81,400"
"Dec 13, 2019",61.22,61.65,60.60,61.38,59.30,"129,356"
"Dec 12, 2019",60.84,61.25,59.95,60.30,58.26,"91,804"
"Dec 11, 2019",60.58,61.06,60.56,60.91,58.85,"45,072"
"Dec 10, 2019",60.36,60.91,59.55,60.66,58.61,"142,096"
"Dec 9, 2019",61.15,61.25,60.38,60.38,58.33,"91,120"
"Dec 6, 2019",59.96,61.09,59.89,61.08,59.01,"77,012"
"Dec 5, 2019",59.36,59.63,59.03,59.45,57.44,"67,584"
"Dec 4, 2019",58.38,59.33,58.28,59.33,57.32,"56,496"
"Dec 3, 2019",59.74,59.81,57.84,57.91,55.96,"166,116"
"Dec 2, 2019",60.94,61.14,59.44,59.59,57.57,"131,528"
"Nov 29, 2019",60.58,60.88,60.47,60.70,58.65,"48,800"
"Nov 28, 2019",60.70,60.70,60.44,60.59,58.54,"72,296"
"Nov 27, 2019",60.24,60.63,60.19,60.55,58.50,"49,196"
"Nov 26, 2019",60.46,60.61,60.25,60.38,58.33,"67,808"
"Nov 25, 2019",59.72,60.30,59.45,60.19,58.15,"44,708"
"Nov 22, 2019",59.36,59.60,59.15,59.41,57.40,"32,560"
"Nov 21, 2019",59.60,59.84,59.17,59.17,57.17,"49,424"
"Nov 20, 2019",59.74,60.10,59.67,59.70,57.68,"53,384"
"Nov 19, 2019",60.30,60.67,59.86,60.08,58.04,"64,460"
"Nov 18, 2019",60.21,60.45,59.67,59.96,57.94,"93,032"
"Nov 15, 2019",59.90,59.91,59.58,59.83,57.80,"53,084"

